State_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Population_Size,Population_Density,Poverty,Age_19_Under,Age_19_64,Age_65_84,White,Black,Native_American,Asian,Hispanic,ALE,All_Death,Unhealthy_Days,Major_Depression,Recent_Drug_Use,No_Exercise,Few_Fruit_Veg,Obesity,High_Blood_Pres,Smoker,Diabetes,Brst_Cancer,Col_Cancer,CHD,Lung_Cancer,MVA,Stroke,Suicide,Injury,,
46,Lawrence,South Dakota,SD,22395,28,2665,5016,13885,2911,21477,90,515,112,515,79,171,5,291,202,3807,17490,3247,5240,4591,1388,5509,4546,29606,10929,4277,11623,4143,4322,,
46,Lincoln,South Dakota,SD,33381,58,1469,8813,21965,2103,32313,200,200,300,334,79,237,4,611,422,6609,28007,6309,6242,6876,1435,12718,7377,57382,13686,4907,15989,2537,5474,,
46,Lyman,South Dakota,SD,3919,2,729,1238,2187,419,2395,4,1462,24,27,77,36,6,8,5,1219,2900,1148,686,1191,282,0,0,5232,3010,2583,2105,0,1419,,
46,McCook,South Dakota,SD,5930,10,575,1601,3262,830,5883,6,24,18,59,79,49,5,19,12,1370,4803,1358,1435,943,368,1981,1571,14333,1619,1927,3101,0,1880,,
46,McPherson,South Dakota,SD,2617,2,364,565,1350,544,2604,0,8,5,5,77,17,7,4,2,610,0,696,937,419,335,0,576,6030,694,0,1421,0,0,,
46,Marshall,South Dakota,SD,4418,5,495,1021,2483,711,4060,4,345,4,49,77,31,5,11,7,1467,3534,1374,1431,884,327,0,1087,7851,1568,1467,3446,0,0,,
46,Meade,South Dakota,SD,24623,7,2487,6722,15266,2265,22924,419,517,197,837,78,203,5,329,219,5048,20486,5294,6476,5491,1231,4949,4408,35753,13075,4211,12361,4531,5811,,
46,Mellette,South Dakota,SD,2088,2,535,693,1117,238,915,0,1140,4,40,67,23,0,2,2,0,0,0,0,0,0,0,0,2915,1792,1990,956,0,0,,
46,Miner,South Dakota,SD,2584,5,276,568,1406,481,2550,16,8,5,26,79,20,6,4,2,891,2000,641,0,372,305,0,757,4163,1171,0,1426,0,525,,
46,Minnehaha,South Dakota,SD,160087,198,15528,41783,99894,15528,149521,3202,3522,1601,4963,79,1233,5,14104,9031,32017,131431,34739,36180,35699,8485,35379,27535,230205,88848,29296,98133,25614,31217,,
46,Moody,South Dakota,SD,6637,13,617,1686,4002,783,5628,20,783,80,66,79,51,5,25,16,1407,5144,1712,1706,1493,584,0,1294,17548,2774,1533,2356,0,1221,,
46,Pennington,South Dakota,SD,93580,34,12259,24518,57271,10200,81695,936,7674,749,2620,78,755,6,4815,3145,18903,72805,17780,22272,21711,5053,21804,16564,146827,51095,20775,43328,11230,18622,,
46,Perkins,South Dakota,SD,3023,1,417,650,1666,562,2947,6,57,9,24,75,23,4,5,3,961,2358,644,852,414,224,0,0,4374,1167,1382,1711,0,970,,
46,Potter,South Dakota,SD,2351,3,245,475,1265,517,2316,0,26,5,7,78,20,4,3,2,748,1883,522,663,543,226,0,691,3468,980,797,1093,0,806,,
46,Roberts,South Dakota,SD,10044,9,1808,2863,5554,1366,6599,10,3254,20,100,77,97,5,54,36,3124,8045,2702,3084,2772,904,2149,2712,26677,5253,5193,5193,1597,3043,,
46,Sanborn,South Dakota,SD,2541,4,307,579,1489,414,2511,0,15,10,33,79,20,6,4,2,816,0,666,0,490,99,0,752,3623,1321,0,1509,0,732,,
46,Shannon,South Dakota,SD,13657,7,4862,5968,6992,669,915,41,12537,14,314,67,255,7,80,76,2964,10557,4056,2882,5791,1338,0,3756,27929,12264,16689,12660,3619,8836,,
46,Spink,South Dakota,SD,6899,5,821,1621,3946,1125,6754,21,117,7,34,79,56,5,27,17,1801,5416,1918,2194,1318,593,1490,1766,12411,3236,1297,4477,0,1318,,
46,Stanley,South Dakota,SD,2829,2,240,690,1785,303,2668,8,130,11,14,78,23,5,4,3,736,2402,716,880,540,246,0,0,3658,1559,0,1392,0,0,,
46,Sully,South Dakota,SD,1430,1,116,342,838,202,1407,0,19,1,11,78,8,0,1,1,0,0,0,0,0,0,0,0,990,0,0,0,0,0,,
46,Todd,South Dakota,SD,9882,7,3330,4289,5020,514,1482,20,8222,20,257,67,138,5,42,38,2945,7431,3597,2609,3943,1354,0,0,21899,5267,9674,3854,3192,6413,,
46,Tripp,South Dakota,SD,6065,4,1019,1492,3324,995,5319,0,697,12,55,77,49,4,21,13,1862,4834,1783,1419,1146,431,2390,1158,11900,2693,1813,3578,0,1601,,
46,Turner,South Dakota,SD,8520,14,707,2011,4890,1304,8418,17,43,17,43,79,68,4,41,25,2130,6969,1670,1968,2164,486,2062,1866,16043,3408,2019,5794,0,2113,,
46,Union,South Dakota,SD,13462,29,848,3379,8320,1440,13004,54,81,229,229,78,104,4,101,62,3110,11187,3190,3204,2464,767,3675,3581,32403,6650,2719,5250,0,1494,,
46,Walworth,South Dakota,SD,5494,8,863,1357,2928,1033,4637,0,791,11,38,78,53,5,17,10,1467,4104,1456,1286,1363,374,0,1066,16174,3099,923,3824,0,1538,,
46,Yankton,South Dakota,SD,21718,42,2519,5191,13313,2606,20806,326,347,109,565,79,163,5,267,170,4626,16593,4995,5690,4582,1607,5799,4517,37746,9882,3453,13943,2563,3779,,
46,Ziebach,South Dakota,SD,2631,1,868,960,1481,166,671,0,1947,8,29,75,27,6,3,3,818,2315,947,0,905,271,0,0,3502,0,0,0,0,1002,,
47,Anderson,Tennessee,TN,72430,215,9488,16297,44255,10213,67650,2825,217,797,1014,76,652,7,3408,2677,23612,51570,18325,25133,18397,8981,15717,13762,128346,50484,14558,41358,10140,20353,,
47,Bedford,Tennessee,TN,42204,89,5402,10804,26420,4389,37857,3376,169,464,4896,75,427,6,1111,922,12788,0,8188,10804,0,2659,7132,7977,88122,31273,13632,34565,7934,12324,,
47,Benton,Tennessee,TN,16467,42,2585,3442,9946,2684,15940,362,66,49,198,74,165,7,179,137,0,0,0,0,0,1696,2964,2404,50208,12713,7196,10983,2898,6274,,
47,Bledsoe,Tennessee,TN,12928,32,2159,2844,8442,1538,12359,452,39,13,168,74,142,0,110,87,0,0,0,0,0,0,2637,2547,40038,8856,4279,12346,0,5973,,
47,Blount,Tennessee,TN,115535,207,11900,25995,73134,14442,109643,3351,347,1155,1617,76,1118,5,8676,6932,32927,73134,32581,35816,32927,10052,32465,16637,207501,77177,27497,88153,19410,33967,,
47,Bradley,Tennessee,TN,92092,280,11512,22102,58202,10683,86198,3868,276,737,2671,75,899,6,5413,4490,29101,71095,26615,28456,18787,9485,27812,15195,227375,57097,19431,55347,10683,22194,,
47,Campbell,Tennessee,TN,40686,85,7893,9114,25144,5737,39954,203,122,81,407,74,421,9,1077,846,0,0,9276,13182,0,6957,8544,10172,106841,36821,8951,28562,4882,14240,,
47,Cannon,Tennessee,TN,13337,50,1680,3161,8282,1667,13004,213,53,13,267,74,136,5,114,92,0,0,0,0,0,827,3228,2081,37410,9789,4801,13991,2361,3254,,
47,Carroll,Tennessee,TN,29121,49,4368,6785,17327,4368,25626,3087,58,87,379,73,329,6,546,439,8882,0,9523,0,7542,3436,6203,8183,98982,22248,8212,24578,4834,7979,,
47,Carter,Tennessee,TN,58865,173,9772,12126,37968,7770,57217,942,118,177,706,76,571,9,2306,1822,24076,38674,17071,18837,16659,7123,17424,12715,133918,36967,10772,40028,7123,17247,,
47,Cheatham,Tennessee,TN,38603,128,3397,9844,25053,3320,37252,811,154,154,656,75,372,5,933,769,11542,0,0,9419,0,2162,14283,5057,101758,33700,17217,21386,5211,12314,,
47,Chester,Tennessee,TN,15941,55,2200,3969,9724,1961,14299,1483,32,48,255,74,147,5,161,141,3077,0,0,0,0,956,3746,3459,32185,9533,5117,12721,1467,4001,,
47,Claiborne,Tennessee,TN,31033,71,5679,7138,19551,3941,30319,279,93,155,217,74,347,7,623,503,0,27433,0,0,7758,2017,9775,7510,98188,28333,8255,19023,5431,8534,,
47,Clay,Tennessee,TN,7992,34,1343,1662,5043,1167,7720,144,56,48,168,74,85,0,42,33,0,0,0,0,0,0,2054,2837,24456,5930,2581,5371,967,3205,,
47,Cocke,Tennessee,TN,34929,80,6776,7824,22145,4471,33637,734,140,105,419,73,406,7,792,619,9850,0,0,0,9291,4331,11911,6741,109223,26476,18303,35034,5414,15543,,
47,Coffee,Tennessee,TN,50869,119,6715,12514,30623,6918,47868,1882,153,458,1628,75,517,6,1638,1326,17245,37847,10886,18669,11496,4833,16736,11802,118576,35049,14549,36473,9004,16583,,
47,Crockett,Tennessee,TN,14595,55,2175,3605,8742,1927,12537,1956,29,29,1080,73,153,0,135,109,0,0,0,0,0,0,2963,2875,42326,8173,7619,13559,1854,3284,,
47,Cumberland,Tennessee,TN,51346,75,7240,10475,29010,10783,50524,205,103,154,667,77,427,7,1756,1331,14634,36866,14736,17663,12785,3851,8267,10834,120201,28497,12631,26803,8986,12682,,
47,Davidson,Tennessee,TN,575261,1145,77660,141514,369318,55800,390027,158197,1726,16683,37392,75,5648,5,209274,170341,160498,400382,134611,155320,128858,43145,176605,111601,1193091,415338,98370,402683,78811,174304,,
47,Decatur,Tennessee,TN,11686,35,1765,2431,7012,1998,11207,409,12,23,304,74,122,0,90,69,0,0,1250,0,0,1788,5165,2735,33609,8578,5983,6112,1484,2349,,
47,DeKalb,Tennessee,TN,18254,60,2683,4198,11500,2263,17725,310,55,73,876,74,188,6,215,171,0,0,0,0,0,803,4673,2848,49468,13088,5586,13691,6626,6243,,
47,Dickson,Tennessee,TN,45894,94,5324,11749,28500,5002,42957,2019,229,184,780,75,468,6,1315,1084,17027,0,11428,15053,14824,3350,13126,11749,117397,32677,15420,39102,6104,10097,,
47,Dyer,Tennessee,TN,37829,74,5788,9533,23265,4388,32003,5258,76,227,719,73,417,7,898,740,12521,28939,11122,14715,12408,3745,9457,7301,115303,24665,12257,27880,5674,10592,,
47,Fayette,Tennessee,TN,34458,49,3825,8270,22019,3618,23983,9717,69,413,655,75,317,0,758,633,0,0,0,0,0,4066,6995,7891,93898,18366,9958,22639,3928,6547,,
47,Fentress,Tennessee,TN,17159,34,3466,3929,10759,2179,17056,34,17,17,120,73,198,0,190,150,0,0,0,0,0,1561,3895,3552,50585,15666,9283,10381,1596,6091,,
47,Franklin,Tennessee,TN,41003,74,5125,9472,25258,5535,38092,2255,82,246,779,76,380,5,1087,917,14679,32146,10087,15212,14884,2091,8078,7381,84917,30014,9718,34073,7094,8078,,
47,Gibson,Tennessee,TN,48148,80,6596,11411,28504,7126,38181,9389,96,144,674,73,540,7,1484,1175,18393,37267,13770,17622,16804,3515,14059,10159,128555,35100,14589,41792,9341,15022,,
47,Giles,Tennessee,TN,29297,48,3779,6943,18047,3750,25547,3311,88,146,293,75,298,5,550,449,10635,0,0,8760,7939,2549,7559,6270,82500,20596,10840,25078,4512,7676,,
47,Grainger,Tennessee,TN,22283,79,3521,5036,14217,2741,21993,134,22,22,290,74,239,5,322,251,0,0,3654,0,0,980,6484,4880,48733,17091,7576,21704,3632,7621,,
47,Greene,Tennessee,TN,65318,105,9210,14370,40758,9145,63228,1372,131,196,1045,74,674,7,2790,2202,28217,46441,19138,21686,17832,6924,15938,11953,167737,47943,18812,54475,8426,18942,,
47,Grundy,Tennessee,TN,14608,41,2951,3579,8882,1884,14462,44,29,29,146,74,161,0,135,108,0,0,0,0,0,1388,4280,3345,37528,10898,7289,9802,2907,6121,,
47,Hamblen,Tennessee,TN,59898,372,8326,14196,37376,7547,56124,2456,180,599,5511,75,618,9,2293,1816,24918,42767,15514,19347,15933,7966,13297,15034,136747,45762,11740,63073,7188,15214,,
47,Hamilton,Tennessee,TN,310935,573,41354,73381,193713,38245,237554,64053,933,4975,7152,75,2936,6,62032,50912,84885,209570,78356,83952,68406,26740,89549,63431,625290,197133,44153,209881,34203,63120,,
47,Hancock,Tennessee,TN,6704,30,1602,1455,4244,898,6637,34,7,7,27,74,74,0,29,23,0,0,0,0,0,0,1522,1455,20105,5873,3231,6805,0,1884,,
47,Hardeman,Tennessee,TN,28170,42,5183,6507,18141,3071,16367,11437,56,141,338,74,290,9,512,423,0,0,0,0,5775,3634,10648,8000,71524,18113,10902,16508,3296,7888,,
47,Hardin,Tennessee,TN,25930,45,4486,5782,15921,3786,24685,959,78,78,285,74,272,4,438,345,8998,0,0,0,8246,2593,5834,4253,67963,18047,10113,39077,4253,9127,,
47,Hawkins,Tennessee,TN,56196,115,7924,12644,35516,7137,54735,955,56,169,450,76,532,7,2049,1587,23659,39506,10284,15173,13824,5676,14780,10396,146840,40686,16241,40124,8205,11239,,
47,Haywood,Tennessee,TN,19656,37,3361,5287,11715,2241,9631,9926,20,39,727,74,206,6,237,198,0,0,0,0,3656,1789,5327,4187,54310,12305,7882,14172,2123,4344,,
47,Henderson,Tennessee,TN,26425,51,3409,6448,16357,3197,24047,2114,26,53,291,74,295,5,442,353,0,0,4889,6527,7055,925,6025,4360,75153,21616,12975,46455,4651,9407,,
47,Henry,Tennessee,TN,31511,56,4601,6775,18938,5073,28360,2710,63,126,347,74,337,5,652,506,12352,0,10840,8981,7216,3340,7248,9201,92075,23444,10304,28328,5830,11438,,
47,Hickman,Tennessee,TN,23793,39,3498,5663,15061,2689,22461,1047,119,24,309,74,252,0,362,294,0,0,0,0,0,2308,5853,6519,49180,16869,7709,14419,5591,5972,,
47,Houston,Tennessee,TN,7988,40,1150,1917,4729,1206,7676,264,8,8,168,74,79,0,41,32,0,0,0,0,0,0,1582,1470,18972,5008,3507,6422,0,2245,,
47,Humphreys,Tennessee,TN,18212,34,2185,4189,11146,2531,17447,583,36,73,219,74,187,0,214,168,0,0,2586,0,0,2022,4571,4826,48772,13750,9033,8960,3533,4917,,
47,Jackson,Tennessee,TN,11072,36,1860,2336,6986,1583,10939,66,11,22,111,74,124,0,81,62,0,0,0,0,0,0,3034,1904,34877,10120,5193,8359,2790,3964,,
47,Jefferson,Tennessee,TN,48394,177,6485,11034,30488,6194,46652,1016,194,194,1016,76,463,6,1520,1257,18970,0,12195,13986,18632,5420,10453,10550,99208,29907,11421,44184,4113,12340,,
47,Johnson,Tennessee,TN,18116,61,3496,3315,11884,2518,17464,525,54,18,145,76,177,8,224,168,0,0,0,0,0,0,5489,3279,32772,11359,5489,13460,3388,5652,,
47,Knox,Tennessee,TN,404972,796,51431,94358,259587,44952,357185,35233,1215,6480,6885,76,3765,6,105681,88916,103673,280646,90714,104078,95168,36447,105293,72490,762562,257562,74920,238124,49407,118252,,
47,Lake,Tennessee,TN,7583,46,1994,1403,5156,910,4997,2518,30,15,68,74,95,0,39,33,0,0,0,0,0,0,4459,1562,25267,8159,1759,5718,0,2669,,
47,Lauderdale,Tennessee,TN,26795,57,4770,6726,16881,2733,17122,9298,161,107,348,72,300,7,451,378,10316,0,0,0,0,1902,7771,7690,96516,21088,6136,17310,2974,8012,,
47,Lawrence,Tennessee,TN,41101,67,5919,10563,24332,5425,39950,658,123,123,534,75,393,7,1054,864,15331,29346,13440,14344,14262,5466,9494,6823,86764,31648,13522,26798,5713,7891,,
47,Lewis,Tennessee,TN,11435,41,1704,2859,7010,1418,11138,206,11,34,137,75,119,0,82,67,0,0,0,0,0,743,3087,2790,32487,8771,4139,4734,1818,5066,,
47,Lincoln,Tennessee,TN,32392,57,4276,7483,19792,4535,29509,2235,162,130,583,74,327,4,677,544,12762,24488,10268,11013,10139,2721,7256,7645,86292,23452,9847,26983,4600,7709,,
47,Loudon,Tennessee,TN,43387,190,4512,9372,26119,7202,42172,564,130,130,1475,76,407,7,1236,946,11931,31586,11107,11584,11237,5640,10369,7202,102263,29677,9241,27421,5076,14318,,
47,McMinn,Tennessee,TN,51327,119,7083,12011,31823,6673,47991,2310,154,359,1181,76,509,8,1692,1356,17246,34800,12678,19864,13961,5184,12421,10522,114921,35621,13704,35929,4106,15809,,
47,McNairy,Tennessee,TN,25285,45,3944,6094,15070,3666,23414,1593,51,51,278,73,274,5,407,319,0,19242,5209,6094,7105,1998,7939,5183,76462,19090,12921,18079,4172,7232,,
47,Macon,Tennessee,TN,21549,70,3211,5301,13597,2370,21247,129,65,65,603,75,224,0,294,239,0,0,0,0,0,1034,6508,6098,46481,15795,6443,14373,3297,6508,,
47,Madison,Tennessee,TN,94916,170,13288,25248,58184,9871,60651,32556,190,759,2183,75,905,5,5571,4789,28760,65112,28760,26671,18509,7024,22970,19078,185940,53912,18414,81153,9776,23919,,
47,Marion,Tennessee,TN,27757,56,3803,6467,17515,3414,26314,1138,83,83,222,73,308,8,496,393,10770,0,7716,0,7106,3803,7411,6245,69337,20651,8549,17903,0,8827,,
47,Marshall,Tennessee,TN,28372,76,3149,6923,17903,3093,25989,2128,57,57,1021,75,282,7,511,416,9845,0,0,0,0,2553,8228,6072,64830,21166,9817,20655,5135,8370,,
47,Maury,Tennessee,TN,76292,124,8850,19454,47835,8011,64696,10147,305,458,3204,75,782,5,3648,3011,23422,51879,19683,18157,20370,6103,21362,15640,159145,60500,17776,53404,11291,18463,,
47,Meigs,Tennessee,TN,11657,60,1853,2786,7367,1376,11354,210,35,23,82,75,118,5,87,69,0,0,0,0,0,303,2098,1352,28874,7950,4103,9431,1329,3520,,
47,Monroe,Tennessee,TN,43185,68,6435,10494,26688,5312,41328,907,130,302,1123,74,416,8,1185,968,14899,31655,0,12092,14035,3930,7687,8076,87320,29366,12265,32000,5269,10105,,
47,Montgomery,Tennessee,TN,147202,273,18106,43572,91707,10746,109518,29440,736,3238,7655,76,1386,6,12849,11529,36359,100539,29440,37095,39892,9715,37242,29146,279537,109813,27232,108488,19283,32384,,
47,Moore,Tennessee,TN,6024,47,584,1337,3735,831,5783,205,6,12,42,75,48,0,24,19,0,0,0,0,0,0,0,1470,10072,3006,0,4506,0,0,,
47,Morgan,Tennessee,TN,20157,39,3326,4435,13102,2338,19512,504,40,40,161,74,203,0,265,211,0,0,0,0,0,1693,5483,3124,46885,17194,5442,12659,2096,5866,,
47,Obion,Tennessee,TN,32213,59,4123,7506,19650,4413,28637,3286,32,97,1031,74,319,6,666,523,13497,22485,8859,11983,9535,1385,5154,8730,96285,22291,7248,23644,3447,7796,,
47,Overton,Tennessee,TN,20523,47,3222,4638,12581,2935,20174,164,62,41,164,73,225,8,273,213,0,0,0,0,0,1621,4597,5623,59188,18183,7635,19251,3119,7327,,
47,Perry,Tennessee,TN,7574,18,1076,1787,4537,1098,7271,212,15,38,83,74,81,0,37,30,0,0,0,0,0,0,1575,2265,19889,6877,3636,4287,1515,2931,,
47,Pickett,Tennessee,TN,4821,30,757,1022,2883,839,4749,58,0,0,53,74,49,0,15,12,0,0,0,0,0,0,0,0,17606,3905,2425,2198,1234,1278,,
47,Polk,Tennessee,TN,15944,37,2232,3587,9981,2184,15625,128,16,32,128,74,178,5,165,126,0,0,0,0,0,1307,4432,2822,43240,12213,6059,10603,2631,3460,,
47,Putnam,Tennessee,TN,66580,166,9454,15713,41746,7990,63850,1265,200,799,2930,76,651,5,2848,2551,17444,46539,13383,18110,19242,4394,21372,11918,145810,49469,14115,52865,9055,17178,,
47,Rhea,Tennessee,TN,29918,95,4278,7300,18459,3650,28751,658,120,120,658,75,281,0,569,470,9364,0,0,6732,8527,3141,10591,7120,60494,20823,6732,16814,3859,9394,,
47,Roane,Tennessee,TN,52889,147,6981,11371,32685,7933,50350,1534,106,264,476,75,515,6,1839,1416,18458,40037,13487,19252,12640,5342,13381,9203,120058,41359,11318,34061,9150,17665,,
47,Robertson,Tennessee,TN,60379,127,5857,15638,38039,6038,54522,5011,181,242,3140,75,624,6,2268,1886,19804,39488,16966,13646,14853,4710,13585,10868,154329,43835,14129,59715,8151,15457,,
47,Rutherford,Tennessee,TN,218292,353,20083,58066,143200,15280,184675,24667,655,5894,10478,76,2033,6,29432,26520,58066,149312,54791,58721,53700,15935,59157,39293,509057,147565,32962,154987,25758,45405,,
47,Scott,Tennessee,TN,21868,41,4264,5598,13689,2296,21540,87,44,44,131,74,236,6,298,246,0,0,0,0,0,2252,6320,5882,56048,19353,5642,12705,3062,8354,,
47,Sequatchie,Tennessee,TN,12691,48,1828,3033,7995,1485,12488,89,38,38,102,74,125,0,103,81,0,0,0,0,0,888,2310,3642,30357,7995,4442,7691,1383,3439,,
47,Sevier,Tennessee,TN,79282,134,9831,17918,50423,9910,77300,634,238,476,1348,76,745,6,4079,3199,24498,56370,24181,21644,22595,9276,21565,14984,226350,52485,19028,44794,9038,24895,,
47,Shelby,Tennessee,TN,909035,1205,150900,258166,561784,78177,414520,466335,1818,18181,30907,73,9449,5,498469,432682,290891,655414,252712,259984,193624,69996,281801,235440,2294404,547239,145446,719956,89994,198170,,
47,Smith,Tennessee,TN,18647,59,2219,4494,11766,2088,17845,578,75,37,317,75,194,5,222,182,0,0,0,0,0,1865,6042,3580,53946,13146,6545,19784,1305,6452,,
47,Stewart,Tennessee,TN,12969,28,1647,2996,8080,1712,12295,337,78,195,156,74,136,0,109,87,0,0,0,0,0,1453,3566,2062,33784,11724,5577,8858,2296,3761,,
47,Sullivan,Tennessee,TN,152716,370,19548,32834,94378,22602,147371,3207,305,764,1222,76,1507,7,15334,11729,51465,99265,38179,55589,36346,18173,40622,33598,310166,113163,33750,98960,19395,31459,,
47,Sumner,Tennessee,TN,145009,274,13776,36397,92371,14501,132393,9426,435,1305,3480,76,1315,6,13234,10926,41908,100201,31612,35672,41183,13196,35672,25377,294368,100636,32482,108177,16386,40167,,
47,Tipton,Tennessee,TN,55998,122,6440,15007,35223,5208,44294,10696,224,280,896,74,587,6,1934,1682,22679,43678,17135,18199,20607,5264,17247,13608,150243,41215,14111,37575,5040,17639,,
47,Trousdale,Tennessee,TN,7677,67,990,1804,4821,914,6794,806,15,31,200,75,83,0,38,31,0,0,0,0,0,0,3071,1842,18763,7493,2295,5566,1873,3178,,
47,Unicoi,Tennessee,TN,17572,94,2249,3497,10824,2847,17344,105,53,18,474,76,170,4,207,155,0,0,0,0,0,0,5746,3356,41031,10069,5764,13056,2109,5939,,
47,Union,Tennessee,TN,19076,85,3205,4635,12190,2041,18771,114,19,38,191,74,198,0,231,188,0,0,0,0,0,1621,4387,4559,47995,15394,7363,12266,2652,5360,,
47,Van Buren,Tennessee,TN,5470,20,831,1192,3506,689,5426,22,5,5,22,74,50,0,20,16,0,0,0,0,0,0,2095,1138,12570,3205,1953,3763,0,1340,,
47,Warren,Tennessee,TN,39753,92,6082,9501,24567,5088,37924,1272,80,239,2663,76,385,10,1008,803,0,0,9819,13437,12204,3379,13039,9024,91074,24051,10336,31961,5446,9342,,
47,Washington,Tennessee,TN,112507,345,15301,24864,71554,14288,105532,4500,338,1013,2025,76,1086,6,8270,6735,38815,83368,23964,31277,31052,9113,24639,21601,260566,69642,12826,76055,15076,22726,,
47,Wayne,Tennessee,TN,16909,23,2925,3416,11042,2181,15506,1268,34,68,152,75,165,5,191,153,0,0,0,0,0,1217,3821,3145,48613,12107,4633,10416,2858,4582,,
47,Weakley,Tennessee,TN,33732,58,4959,7657,21116,4217,30494,2361,34,641,472,76,314,7,740,660,8770,0,8872,12447,8939,2935,7320,8028,73367,19936,6983,22634,4115,8602,,
47,White,Tennessee,TN,24253,64,3589,5578,14843,3468,23598,437,49,73,267,74,263,8,380,301,0,0,0,0,0,2644,6136,6767,59832,17026,9046,26557,3905,8392,,
47,Williamson,Tennessee,TN,153595,264,7833,40549,99837,11980,141461,7680,307,3072,5222,79,1237,4,14610,12421,27340,103216,23346,31026,26418,8601,27033,29951,273706,80945,20735,107363,10137,29337,,
47,Wilson,Tennessee,TN,100508,176,7940,25328,64928,9146,91864,6835,302,704,2111,76,970,6,6350,5278,22715,71964,24122,27640,29248,7136,28142,22815,190563,60707,24825,77693,14674,24926,,
48,Anderson,Texas,TX,56408,53,11338,11958,37737,5697,42475,12748,395,395,7389,72,641,5,1790,1375,16697,45860,0,0,15738,5697,16471,17543,94258,58890,18727,40445,9815,15287,,
48,Andrews,Texas,TX,12748,8,1912,3761,7317,1504,12238,242,140,102,5596,76,119,0,83,72,0,0,0,0,0,0,2805,2065,30442,7470,2741,12162,1734,2422,,
48,Angelina,Texas,TX,81557,102,14109,23244,47548,9379,67937,12152,326,571,13702,75,806,8,3416,2784,31318,65980,29116,0,21368,7259,20145,17616,171188,53909,22510,91344,10602,18350,,
48,Aransas,Texas,TX,24640,98,4558,5643,13922,4558,23088,493,148,641,5347,75,225,0,335,254,0,0,0,0,0,3942,6456,5298,41371,20205,5914,16952,4632,6677,,
48,Archer,Texas,TX,9095,10,828,2392,5557,1019,8886,36,55,18,573,76,68,0,44,36,0,0,0,0,0,0,3338,1282,15853,5157,2883,4893,0,1846,,
48,Armstrong,Texas,TX,2173,2,211,515,1243,354,2147,9,15,0,154,76,17,0,3,2,0,0,0,0,0,0,0,0,2990,926,1343,1123,0,0,,
48,Atascosa,Texas,TX,43226,35,8213,13097,25503,4150,41929,475,389,259,26109,77,405,7,938,820,0,0,0,0,0,4971,8775,6138,90213,22391,13487,37390,7392,8948,,
