State_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Population_Size,Population_Density,Poverty,Age_19_Under,Age_19_64,Age_65_84,White,Black,Native_American,Asian,Hispanic,ALE,All_Death,Unhealthy_Days,Major_Depression,Recent_Drug_Use,No_Exercise,Few_Fruit_Veg,Obesity,High_Blood_Pres,Smoker,Diabetes,Brst_Cancer,Col_Cancer,CHD,Lung_Cancer,MVA,Stroke,Suicide,Injury
49,Grand,Utah,UT,8743,2,13.9,24.3,63,11.3,93.4,0.3,5.3,0.3,6.6,77.6,833.9,5.3,684,322,19.9,72.3,17.6,23.9,22.9,7.1,-1111.1,15.9,81.1,59.8,29.2,60.4,23.8,22.9
49,Iron,Utah,UT,38311,12,14.5,32.3,58.4,8.3,94.5,0.4,2.2,1.8,5.1,79.4,744.5,5.8,2704,1596,18.3,79.8,17.8,27.9,15.3,5.8,18.8,13.6,114.8,27.8,12.5,57.9,14.5,22.7
49,Juab,Utah,UT,9113,3,9.7,35,55.4,8.1,98,0.2,1.2,0.6,2.3,76.9,869.1,6.3,616,336,22.6,88.3,24.8,-1111.1,17.5,5.4,34.3,-1111.1,143.1,17.3,29.5,63,14.6,35.1
49,Kane,Utah,UT,6202,2,9,26.1,56.7,15.2,98,0.1,1.4,0.3,2.6,77.8,796.2,6.3,475,231,14.2,-1111.1,-1111.1,-1111.1,18.8,5.1,30.3,17.3,124.4,29.1,20.3,56.2,-1111.1,30.7
49,Millard,Utah,UT,12284,2,11.7,33.3,54.6,10.7,97.2,0.2,1.5,0.6,10.9,76.9,911.2,6,856,476,26.5,84.7,22.9,27.1,12.3,6,25.4,19.8,192.9,17.2,30.9,75.8,24.7,35.5
49,Morgan,Utah,UT,7906,13,4.7,31.5,58.8,8.9,98.5,0.1,0.2,0.3,1.7,80.8,665.9,4.5,565,317,11.4,-1111.1,-1111.1,-1111.1,10.2,3.3,-1111.1,-1111.1,149.6,21.9,-1111.1,51.6,16,24.3
49,Piute,Utah,UT,1365,2,13.8,27.3,52.6,17.3,98.5,0.1,1.2,0.1,5.3,77.6,895.8,-1111.1,103,49,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,150,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
49,Rich,Utah,UT,2051,2,7.7,30.1,56.6,11.6,99.6,0,0,0.4,2,80.6,611.2,-1111.1,149,80,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,103.2,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
49,Salt Lake,Utah,UT,948172,1286,9.8,30.1,61.6,7.2,92,1.3,0.9,4.2,14.5,78.1,806.3,6,68583,35169,17.3,78.6,20.1,20.2,13.6,5.2,23.3,13.7,100.7,26.2,11.9,54,15.9,20.9
49,San Juan,Utah,UT,14104,2,22.6,35.7,54.8,8.5,43.2,0.1,55.9,0.2,3.3,77.8,737.7,5.8,950,550,22.1,81.5,19.3,23.4,8.3,5.7,-1111.1,-1111.1,123.9,19.1,63.5,31.7,13.5,31
49,Sanpete,Utah,UT,24044,15,13.5,33.4,55.7,9.6,96.3,0.5,1,1.5,8,77.9,827.1,6.7,1679,966,18.7,81.2,19.4,22.9,10.7,6.1,25.5,15.1,148.8,26.8,23.3,62.2,14.6,28.3
49,Sevier,Utah,UT,19386,10,11.8,32,55,11.6,97.3,0.3,1.7,0.4,3,77.9,848.8,7.6,1373,734,24.4,86.4,20.4,23.7,15.5,4.1,25.8,23,173.3,22.1,18.2,76.7,21.4,24.7
49,Summit,Utah,UT,35001,19,5.6,26.7,67.6,5.3,97.3,0.5,0.4,1.2,10.5,80.8,737.3,4.5,2654,1310,12.9,73.9,10.2,14.3,8.7,2.4,31.5,11.9,111.5,24.2,15.8,48.2,10.8,18
49,Tooele,Utah,UT,51311,7,7.7,33.6,59.4,6.2,94.4,1.6,1.5,1.1,9.2,77,895.8,6.4,3538,1892,22.4,81.9,25.2,26.5,16.9,7.6,24.1,15.9,132.7,39.6,23.7,52.4,13.6,23.6
49,Uintah,Utah,UT,26995,6,12.4,31.1,58.5,9.3,89,0.2,9.4,0.5,3.8,76.3,872.3,6.5,1933,1030,24.7,81.5,24.5,20.1,20.1,7.1,19.8,19.5,144.9,37.9,31.3,37.9,20.4,28.3
49,Utah,Utah,UT,443738,222,11.2,35.6,57.9,5.6,95.8,0.4,0.6,1.8,8.3,79,748.9,5.7,29744,17963,16.1,79.3,18.5,15.7,6.3,4.7,23.7,16.2,101.4,15.5,12.4,66.1,11.3,18
49,Wasatch,Utah,UT,18974,16,6.3,31.6,60.3,7.3,96.7,0.5,0.8,0.8,7.4,79,851.4,5.1,1345,704,17,75.9,18.1,22.9,9.3,3.5,28,19.5,118.1,19.8,24.3,56.6,15.1,28.9
49,Washington,Utah,UT,118885,49,11.4,29.5,53.5,14.6,95.9,0.4,1.4,1.1,6.5,80.7,631.8,6.6,8679,4456,17.3,75.3,19.3,21.7,9.9,5.4,21.1,13.3,103.9,23.2,17.5,48.8,18.9,19
49,Wayne,Utah,UT,2450,1,11.5,30.6,53.9,13.3,98.9,0.2,0.4,0.4,2.7,77.6,781.3,4.3,176,86,-1111.1,-1111.1,14.4,-1111.1,7.4,4.9,-1111.1,-1111.1,167.9,-1111.1,-1111.1,38.8,-1111.1,-1111.1
49,Weber,Utah,UT,210749,366,9.9,30.5,59.3,8.8,94.7,1.5,0.9,1.6,14.9,77.6,827.9,6.4,15163,7807,20.1,81.3,21.8,20,14.6,5.7,23,12.2,116.4,29.2,14.6,54.4,17.9,15.4
50,Addison,Vermont,VT,36965,48,8.7,24.3,64.3,9.8,97.4,0.6,0.2,0.8,1.2,78.6,776.2,5.4,2294,3742,18.6,68.8,19.7,24.8,19.5,5.8,23.5,14.6,152.9,50.6,21.4,50.4,8.9,23.2
50,Bennington,Vermont,VT,36999,55,10,21.9,60.3,15.1,97.7,0.7,0.2,0.8,1.2,77.9,784.6,6.5,2353,3251,21.4,71.4,19.2,25.7,19.5,6.9,24.6,18.4,127.6,56.1,10.2,59.9,9,27.9
50,Caledonia,Vermont,VT,30440,47,11.3,22.9,63.1,11.8,97.8,0.4,0.5,0.5,0.8,77.3,831.1,5.9,1913,2866,21.8,73.2,21.1,25.4,21.4,6,33.1,21.7,170.8,51.6,14.9,50.9,11.2,26.2
50,Chittenden,Vermont,VT,149613,278,7.6,23.7,66.1,8.8,95.1,1,0.2,2.3,1.2,78.7,786.5,5.2,9329,14841,14.9,66.3,15.8,20,17.1,4.2,28,22,159.3,46.3,9.5,40.8,13.5,27.4
50,Essex,Vermont,VT,6602,10,12.3,21.9,63.1,12.9,97.1,0.4,0.5,0.5,0.6,77,856.3,6.3,420,594,26,73.9,22.1,19.8,26.2,7.3,34.6,40.2,223.2,57.7,21.8,46.1,24.6,24.9
50,Franklin,Vermont,VT,47914,75,9.5,25.8,63.2,9.7,96.5,0.4,1.3,0.3,0.7,76.9,915.2,5.7,2897,4175,24.1,76.1,22.6,23.4,24,6.3,29.4,26.4,240.8,62.4,18,54.9,10.3,22.1
50,Grand Isle,Vermont,VT,7703,93,7.2,21.2,66.4,11.6,97.5,0.2,0.9,0.4,0.5,78.7,848.9,4.4,494,688,18.4,69.2,21.3,26.9,15.3,4.2,-1111.1,14.9,234.1,49.1,27.1,47.2,-1111.1,-1111.1
50,Lamoille,Vermont,VT,24495,53,8.8,22.9,64.9,10.5,97.2,0.6,0.5,0.5,1,78,795.4,5.6,1539,2282,18.3,64.1,20,21.2,19.7,5.8,33.6,21.8,173.1,47.1,12.2,48,10,21.9
50,Orange,Vermont,VT,29287,43,9.2,22.8,64.1,11.3,98.3,0.3,0.3,0.5,0.8,78.6,794.6,5.1,1845,2672,21.4,69,19.9,23.2,20.6,5.5,17.3,18.6,182.1,48.6,7.2,48.8,13.9,19.4
50,Orleans,Vermont,VT,27640,40,13.2,22,62.7,12.9,97.6,0.5,0.5,0.4,1,77,836.7,5.9,1754,2459,24.6,72.4,21.5,26.2,22.9,7.5,26.8,22.1,187.2,48.3,24.1,43.6,13.8,25.2
50,Rutland,Vermont,VT,63743,68,10.3,21.6,63,12.9,98.3,0.4,0.2,0.5,0.8,77.3,805.4,6.1,4069,5769,21.4,74.2,21.6,24.1,22.8,6.3,20.6,18.7,169,55.9,13.1,61,14.4,20.3
50,Washington,Vermont,VT,59478,86,8.4,22.1,64.8,11.2,97,0.5,0.3,0.9,1.4,78,775.9,5.6,3776,5395,18.5,69.7,19.3,22,20.9,6,25.3,21.1,147.8,52.9,9.1,59.5,13.3,23.1
50,Windham,Vermont,VT,44143,56,9.7,21.8,63.9,12.1,97,0.7,0.2,1,1.2,78,811.2,5.7,2808,3844,18.7,66.5,18.6,23.6,19.9,4.8,31.9,21.1,154.9,56.8,14.8,41.6,13.2,27.9
50,Windsor,Vermont,VT,58028,60,8.7,20.8,62.9,13.8,97.8,0.4,0.2,0.8,1,79,741.1,5.3,3735,4951,18.7,68.3,18.4,22.9,19.5,5.1,23.9,20.5,139.7,44.6,11,50.6,15.1,19.6
51,Accomack,Virginia,VA,39424,87,15.4,24.1,59.6,14.3,69.1,29.5,0.4,0.6,7.9,74.9,974.8,6.8,2249,1842,33.3,76.2,26,28.5,21.3,12.7,45.7,21,156.1,67.1,31,61.4,11.1,29
51,Albemarle,Virginia,VA,90717,126,7.6,25.8,62,10.8,84.3,9.7,0.3,4.5,3.5,78.1,734.1,5.3,5105,4709,18.3,64.9,16.5,24.2,17.1,4.4,24.5,18.3,104.8,43.8,12.3,70.7,10.6,13.2
51,Alleghany,Virginia,VA,16715,38,11.1,22.6,59.5,15.9,93.4,5.5,0.2,0.3,0.6,76.1,969,6.1,972,742,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,11.8,20.8,22.8,239.4,53.8,16.3,49.4,11.7,18.2
51,Amelia,Virginia,VA,12273,34,9.7,23.9,61.9,12.4,74.8,24.5,0.3,0.1,0.8,76.7,988.7,7.4,702,565,-1111.1,87.7,-1111.1,-1111.1,-1111.1,7.5,33,26.5,166,70.1,35.6,63,9.7,24.9
51,Amherst,Virginia,VA,32134,68,11.1,23.8,61,13.3,78.3,19.7,0.8,0.5,1.2,76.7,897.5,7.4,1848,1559,27.4,-1111.1,-1111.1,-1111.1,27.4,15.5,20.5,22.1,158.7,55.7,19.1,62.7,13.1,27.7
51,Appomattox,Virginia,VA,13967,42,12.4,23.6,60.4,13.9,77.7,21.6,0.2,0.2,0.7,75.9,935.6,3.7,802,641,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,7.7,23.4,28.8,192,53.2,21.7,107.6,11.9,22.1
51,Arlington,Virginia,VA,195965,7575,7.4,18.5,72.2,7.6,80,8.8,0.4,9,15.8,80.1,639.4,4.7,11907,8650,12.2,66.6,13.6,17.1,15.4,5.2,29.8,13.6,95.1,38.1,7.4,37.3,7.6,19.4
51,Augusta,Virginia,VA,69725,72,7.7,22.6,64.1,11.8,95.1,3.9,0.2,0.3,1.6,77.4,786.1,6.3,4056,3251,23.5,74.2,27.5,24.4,21.2,5,19.6,15.9,163,50.1,17.8,65.4,11.4,16.9
51,Bath,Virginia,VA,4937,9,8,19.1,61.4,17.2,91.9,7.1,0.1,0.7,0.4,77.4,1094.9,-1111.1,300,223,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,36.9,329.7,49.8,40.7,69.3,-1111.1,32
51,Bedford,Virginia,VA,65286,87,8,22.8,64.4,11.5,92.2,6.4,0.2,0.6,0.8,77.5,792.5,6.8,3787,3019,22,75.2,27.6,26.6,24.3,9.8,27.5,22.5,124.9,52.5,17.8,72.7,14.4,25.1
51,Bland,Virginia,VA,6943,19,12.3,18.5,66.1,13.7,95.5,4.2,0,0.1,0.5,74.7,980.8,-1111.1,424,325,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,26.9,26,240.6,43.9,26.3,62.7,26,30.5
51,Botetourt,Virginia,VA,32027,59,6.3,22.2,64.1,12.3,94.3,4.3,0.2,0.7,0.9,77.8,810.7,5.8,1874,1467,28.5,-1111.1,27.1,27.8,15.1,7.7,19.5,16.6,161,43.7,13.7,51.1,15.6,27.6
51,Brunswick,Virginia,VA,17920,32,17.8,20.8,64.5,12.9,43.3,56.3,0,0.2,1.5,73.7,1086.1,6.1,1066,883,-1111.1,-1111.1,-1111.1,-1111.1,19.6,19.1,39.7,26,249.1,63.6,34.4,111.6,11.5,24.6
51,Buchanan,Virginia,VA,24755,49,21.6,20.7,66.1,12.1,96.5,3,0,0.3,0.6,72.8,1186,11.7,1473,1147,-1111.1,78.6,32.8,32.7,22.2,8.2,35.2,26.4,271.9,72.8,32.7,50.6,25.4,42.8
51,Buckingham,Virginia,VA,16058,28,17.2,21.3,65.5,11.5,61.4,37.6,0.2,0.2,1,75.3,927,6.7,950,778,23.8,-1111.1,-1111.1,-1111.1,-1111.1,12.8,29.5,15.8,183.4,58.6,35.2,57.4,10.9,26.4
51,Campbell,Virginia,VA,52339,104,11.6,24,61.8,12.6,82.6,15.5,0.2,0.8,1.1,76.7,870.8,6,2990,2383,27.1,-1111.1,30.8,27.8,25,9.2,25.6,23.4,140.3,64.6,24.5,61.9,9.2,19.1
51,Caroline,Virginia,VA,25563,48,10,24.5,63.4,10.7,67.3,30.3,0.7,0.6,2.7,74.6,947.5,4.4,1451,1207,-1111.1,-1111.1,-1111.1,20.5,-1111.1,2.3,32.5,25.3,197.1,68.4,29.8,65.9,13.8,17.2
51,Carroll,Virginia,VA,29438,62,13.9,20.9,61.4,15.4,99,0.6,0.1,0.1,2,77.3,850.3,9.7,1745,1319,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,10.6,19.3,16.1,166.6,48.8,11,65.3,11.5,21.7
51,Charles City,Virginia,VA,7119,39,10.4,20.2,65,13.6,45.7,47.2,6.8,0.2,0.8,76.9,1062.4,-1111.1,425,326,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,37.2,17.9,217.6,70.6,33,70.8,-1111.1,35.3
51,Charlotte,Virginia,VA,12404,26,16,24,58.3,15.3,68,31.6,0,0.2,2,74.8,1084.6,5.5,709,569,-1111.1,-1111.1,-1111.1,-1111.1,17.7,9.2,32.4,28.2,202.2,77.9,47.2,82.4,10.5,31.7
51,Chesterfield,Virginia,VA,288876,679,6.7,27.3,65.2,6.9,74.8,20.8,0.4,2.9,4.5,77.5,878.4,5.8,15867,14027,19.3,72,24.8,25.5,18.1,5.5,32.7,20.2,141.9,59.4,10.1,63,11.3,22
51,Clarke,Virginia,VA,14205,80,6.7,22.4,63.2,12.4,92.7,6.3,0.2,0.6,2.6,79.1,884.9,-1111.1,828,654,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,37.2,27.5,177.9,64.1,17.9,75.4,15.5,18.8
51,Craig,Virginia,VA,5154,16,9.6,23.1,62.8,12.5,98.9,0.5,0.2,0.2,0.3,75.7,908.4,-1111.1,298,231,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,198.7,59.3,-1111.1,75.7,18.4,21.4
51,Culpeper,Virginia,VA,42530,112,9.2,25.1,64,9.7,80.9,16.2,0.5,1.1,5.5,76.1,968.4,6.6,2397,2028,30.4,79.4,24.2,29.6,20.8,8.3,36.5,17.1,158.8,54.9,19.3,90.2,17.7,17.6
51,Cumberland,Virginia,VA,9378,31,14.2,24,60.7,13.2,64,34.5,0.3,0.6,2.2,77.1,938.1,-1111.1,536,429,15.2,-1111.1,15,-1111.1,-1111.1,3.8,23.4,24.7,165.2,57,35,68.5,14.7,22
51,Dickenson,Virginia,VA,16243,49,18.4,21.4,63.5,13.1,99.1,0.6,0.1,0.1,0.5,74.1,1049,10.5,958,769,25.3,-1111.1,-1111.1,-1111.1,-1111.1,6.9,31.6,17.8,220.9,71.2,23.9,60.5,19.3,41.7
51,Dinwiddie,Virginia,VA,25391,50,10.4,23.5,64.7,10.6,66.2,32.5,0.3,0.5,1.4,75.8,938.2,6.8,1462,1180,34.8,83.5,33.4,32.2,32.5,11.6,34.5,22.8,175.8,70.7,25.5,68.7,20.5,22.8
51,Essex,Virginia,VA,10492,41,12.5,22.8,59.7,15,58.4,39.4,0.6,1,1.4,74.6,973.4,-1111.1,608,480,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,41.9,33.7,205.1,72,29.2,68.6,16.7,15.7
51,Fairfax,Virginia,VA,1006529,2548,5.8,26.5,64.7,7.9,72.5,9.3,0.3,15.5,12.2,80.9,633.3,3.8,55685,44914,14.6,71.5,15.1,19.4,14.7,3.6,24.9,16,92.5,37.2,6.9,46.3,7.3,15.7
51,Fauquier,Virginia,VA,64997,100,5.8,25.4,64.1,9.3,88.5,8.8,0.3,1.1,4.3,77.5,850,6.8,3651,3073,22.2,67.8,22.2,32.6,21.4,7.5,35.7,20.4,126.3,54.8,16.1,61.4,11,22.3
51,Floyd,Virginia,VA,14649,38,11.4,22,62.2,13.3,97.5,1.9,0,0.3,2.1,76.5,836.3,4.6,858,660,-1111.1,-1111.1,20,-1111.1,-1111.1,11.9,17.6,14.5,170.3,46.8,38.7,63,11.8,32.5
51,Fluvanna,Virginia,VA,24751,86,6.5,23.9,62.6,12.4,81.3,17,0.1,0.5,1.8,77.1,819.3,5.6,1414,1122,15.3,-1111.1,16.6,-1111.1,9.4,3.4,34.4,16.9,152,51,28.9,70,11,13.6
51,Franklin,Virginia,VA,50345,73,11.5,22.4,62.4,13.5,90.2,8.7,0.2,0.4,1.7,76.7,835.2,5.6,2937,2350,20.9,83.5,29.2,25,31.2,7.5,24.3,17.9,153.7,54.1,28.1,59.1,15.2,19.9
51,Frederick,Virginia,VA,69123,167,6.7,25.4,63.7,9.6,94.2,3.6,0.2,1,4.1,77.7,793.9,4.5,3880,3255,19.4,70.9,21.2,20.7,23.5,8.6,23.5,27.1,148.5,64.2,17.8,51.8,11.5,18.1
51,Giles,Virginia,VA,17098,48,10.8,22.5,61.8,13.5,97.9,1.5,0.1,0.2,0.8,75.7,1017.8,7.4,994,771,-1111.1,-1111.1,-1111.1,-1111.1,22.1,17.3,31.1,21.5,194.6,71.1,21.5,75.7,19,25.7
51,Gloucester,Virginia,VA,37787,174,9,24.4,63.2,10.9,88,9.6,0.5,0.7,1.9,76.6,879.6,6.2,2151,1796,28.6,-1111.1,21.5,29.6,22.6,6.6,23,21.8,163,74.9,16,68.1,11.6,21.7
51,Goochland,Virginia,VA,19360,68,7.2,21,66.4,11.5,76.5,21.8,0.2,1.1,1.4,75.8,887.3,5.8,1147,900,-1111.1,-1111.1,20.2,-1111.1,-1111.1,6.5,33.1,21.2,163.2,62,21.3,79.3,9.5,22.5
51,Grayson,Virginia,VA,16366,37,14.9,20.5,60.2,16.9,97.4,2.1,0.1,0.2,2.2,75.1,940.9,5.3,975,722,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,5.5,28.1,20.2,197.1,57.2,30.5,65.2,15.9,24.4
51,Greene,Virginia,VA,17418,111,8,28,61.7,9.2,91.5,6.8,0.2,0.6,2.2,77.3,902.4,-1111.1,945,766,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,6.5,24.8,14,151.7,54.9,22.8,72.8,12.3,18.1
51,Greensville,Virginia,VA,11088,38,16.2,18.5,70,10.2,40.6,58.8,0.1,0.4,1.4,73.3,941.3,-1111.1,677,520,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,6.6,29.7,26,232.7,65.2,20.2,94.5,10.8,18.4
51,Halifax,Virginia,VA,36284,44,16.3,23.7,58.2,15.4,61,38,0.3,0.2,1.4,74.2,995.1,6.8,2080,1621,31.8,77.7,32,42.4,21.5,11.7,35.1,25.9,156.4,61.1,36.9,67.9,13.1,26.4
51,Hanover,Virginia,VA,97426,206,5.3,26,62.7,10.1,88.1,9.7,0.3,1.1,1.2,77.4,847.7,6,5444,4605,18,72.8,21.7,23.1,25.1,5.8,32.2,23.5,143.8,57.2,12.4,57.8,10.9,19.3
51,Henrico,Virginia,VA,280581,1179,7.9,25.5,62.4,10.4,66.1,27.4,0.4,4.9,3.1,76.9,849.5,5.7,15699,12674,22.2,72.1,22.7,24,17,5.7,29.3,19.2,129.7,54.5,12.4,67.6,11.9,21.8
51,Henry,Virginia,VA,56501,148,13.5,22.3,61.5,14.3,76,22.6,0.3,0.6,5.4,74.6,918.4,8.2,3298,2558,29.7,83.9,22.6,27.3,29.1,8.9,28.5,19.8,209.4,46.8,23.9,69.6,19,27.1
51,Highland,Virginia,VA,2475,6,11.7,18.1,58.7,20.5,99.4,0.2,0.2,0.1,0.5,77.4,956.3,-1111.1,152,109,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,29.4,211.8,53.2,-1111.1,68.1,-1111.1,38.4
51,Isle of Wight,Virginia,VA,33417,106,9.3,23.9,63.5,11.2,73.8,24.8,0.3,0.5,1.2,76,954.7,4.4,1914,1576,22.5,77.8,28.1,22.4,17.4,6.3,24.5,23.6,189.1,66.3,20.9,73.6,14.4,22.2
51,James City,Virginia,VA,57525,402,7.2,21.5,60.9,15.4,83.9,13,0.3,1.7,2.2,79.9,616.2,4.4,3391,2755,12.1,-1111.1,18.6,22.5,15.1,3,18.9,11.6,113.8,54.3,12.8,37,7,15.3
51,King and Queen,Virginia,VA,6796,21,11.6,22.4,62.3,13.1,66.2,32,1.3,0.3,1.4,76.2,978.7,-1111.1,396,312,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,28.1,186,55,29.2,70.6,15.2,27.1
51,King George,Virginia,VA,20637,115,7,27.1,64,7.8,79.3,17.4,0.6,1.3,2.6,75.1,896.1,-1111.1,1134,996,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,12.2,22,21.7,144,70.2,20.6,55,17.7,18.9
51,King William,Virginia,VA,14732,53,7.1,25.6,63.2,9.8,77.1,20.4,1.4,0.5,1.5,76.2,999.1,4.8,824,667,-1111.1,-1111.1,-1111.1,-1111.1,16.3,8.1,28.6,18.2,197.6,61.4,32.1,79.4,7.7,21.2
51,Lancaster,Virginia,VA,11593,87,13.3,18.3,51.5,26.2,72.1,27.2,0.1,0.5,0.8,75.7,926.1,4.6,709,515,-1111.1,-1111.1,-1111.1,-1111.1,9.3,5.4,37.3,24.4,169.9,68.9,24.5,70.7,10.8,29.3
51,Lee,Virginia,VA,23686,54,21.4,22.7,62.5,12.9,98.5,0.7,0.1,0.3,0.5,73.2,1092.2,10.8,1376,1104,39.4,81.8,29.9,-1111.1,35.3,10.9,23.2,21.4,298.2,83.2,34.9,50.1,18.6,38.9
51,Loudoun,Virginia,VA,255518,492,3.7,29.7,65,4.7,78.2,7.5,0.3,11.5,9.1,79.1,745.1,3.6,13500,11449,11.5,76.4,17.5,14.6,13.4,2.7,29,15.5,116.5,53.8,10.1,54.7,10.2,15.7
51,Louisa,Virginia,VA,30020,60,10.2,23.3,63.4,11.8,79.1,19.4,0.4,0.3,1.2,75.8,995.5,7.5,1730,1398,28.1,-1111.1,-1111.1,-1111.1,-1111.1,8.7,25.3,27.8,183.8,64.6,28.4,76.8,17.8,20.4
51,Lunenburg,Virginia,VA,13194,31,17.2,20.7,62.5,14.3,60.7,38.3,0.3,0.3,2.7,74.8,953.7,-1111.1,786,623,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,15.9,42,24,195.5,57.7,28,80.7,13.8,22.7
51,Madison,Virginia,VA,13398,42,9.4,23.1,61,13.8,87.6,11,0.1,0.7,1.4,77.3,831.9,6,775,616,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,6.9,31.1,25,142.6,45.1,23.4,69.6,13.4,11.2
51,Mathews,Virginia,VA,9194,107,8.7,18.8,58.9,19.4,88.7,10.8,0.2,0.2,0.8,76.6,904.2,3.5,559,419,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,6.5,40.9,24.1,221.8,55.9,27.2,72.8,10.5,28.7
51,Mecklenburg,Virginia,VA,32529,52,15.3,21.9,59.2,16.9,60.9,38,0.3,0.5,1.6,74,1000.8,5.9,1906,1457,32.6,84.4,26.4,27.3,24.3,7.4,31.1,24.7,195.8,56.2,21.9,85.3,12.7,23.7
51,Middlesex,Virginia,VA,10493,81,11.5,18.6,58.3,19.9,81.3,18.2,0.3,0.2,1.3,76.2,905.9,2.2,642,475,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,24.6,19.3,192.1,61.5,33.3,58.1,11.8,28.6
51,Montgomery,Virginia,VA,84303,217,15.1,22.8,68.1,7.9,89.8,4,0.2,4.8,1.9,77.8,874.7,6.1,4958,6176,16.9,77,23.6,17.1,17.9,4.6,24.4,20.5,176.2,48.6,12.7,72.3,8.1,27.8
51,Nelson,Virginia,VA,15101,32,11.2,21.2,61.5,15.6,84.7,14.2,0.1,0.3,2.5,75.9,983.3,4.6,893,687,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,4.5,31.7,25.7,216,58.6,29.3,69.9,17.7,27.5
51,New Kent,Virginia,VA,16107,77,5.6,23,67.5,8.5,83.2,14.6,1,0.6,1.6,76.9,966.1,4.7,932,771,21.2,-1111.1,-1111.1,-1111.1,-1111.1,5.8,26.7,19.4,170.4,75.6,15.6,67.4,20.7,30.9
51,Northampton,Virginia,VA,13548,65,18,23.8,56.3,17.2,59.3,40,0.1,0.3,5.8,74.9,1036.7,4.7,777,625,-1111.1,-1111.1,22.8,-1111.1,21,9.9,34.8,25,164.1,85.2,26.3,80.8,7.2,29.2
51,Northumberland,Virginia,VA,12874,67,12.2,18.1,54.2,24.4,74,25.1,0.2,0.4,1.1,75.7,874.6,-1111.1,789,573,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,14.4,23.2,22.4,152.1,65.7,20.7,62.7,12.5,23.2
51,Nottoway,Virginia,VA,15560,49,17.2,22.7,61,13.8,58.7,40.4,0.1,0.4,2.5,73.7,1090.7,7.4,904,737,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,10.2,34,29,184.3,72,21.2,86.6,13.2,30.5
51,Orange,Virginia,VA,30246,89,8.6,22.2,60.5,15.3,85.3,13.2,0.3,0.5,2.1,76,931.4,5.3,1765,1414,30.1,-1111.1,24.5,-1111.1,26.4,5.1,28.3,24.6,173.1,58.8,26.2,67.6,14.7,24.1
51,Page,Virginia,VA,23831,77,11.9,22.6,61.4,14.1,96.8,2.4,0.1,0.2,1.3,76.8,916.7,7.3,1384,1088,23.1,-1111.1,21.4,22.4,-1111.1,7.3,29.5,18.8,209.4,56.8,19.2,64.6,12.6,24.5
51,Patrick,Virginia,VA,19209,40,14.1,20.7,61.1,15.6,93,6.1,0.2,0.3,2.4,76.5,891.2,7.3,1141,863,-1111.1,-1111.1,13.7,-1111.1,21.4,8.9,20.5,15.8,192.5,55.1,37.8,59.5,21,25.4
51,Pittsylvania,Virginia,VA,61854,64,12.4,22.8,62.9,12.5,75.2,23.9,0.2,0.2,1.6,75.9,903.9,6.4,3586,2811,32,80.1,30.9,32.2,27.3,10.6,25.2,21.4,192.3,55.6,25.7,63.8,16.9,21.1
51,Powhatan,Virginia,VA,26598,102,5.9,23.1,67.9,8,84,15.2,0.2,0.2,1.3,76.7,901.2,7,1538,1280,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,5.8,24,21.1,138.9,72.8,16.9,58.4,11,15.4
51,Prince Edward,Virginia,VA,20455,58,18.3,26,60.4,11.7,62.8,35.8,0.2,0.7,1.2,75.3,1012,5.6,1158,1292,27.6,-1111.1,21.1,-1111.1,-1111.1,5.3,21,20.5,161.1,70.2,19,78.8,8.2,28.9
